time,wx,wy,wz
29.7651751,0.05,-0.4,-0.06
29.77481699,0.02,-0.43,-0.07
29.7846992,0,-0.39,-0.09
29.79545832,-0.03,-0.33,-0.1
29.80610704,-0.05,-0.27,-0.1
29.81583929,-0.06,-0.24,-0.1
29.8328681,-0.05,-0.25,-0.1
29.83495426,-0.05,-0.3,-0.1
29.84553623,-0.04,-0.36,-0.09
29.85415506,-0.02,-0.41,-0.08
29.86510324,-0.01,-0.46,-0.07
29.87387919,-0.01,-0.51,-0.07
29.88428497,0,-0.54,-0.09
29.89385414,0,-0.55,-0.11
29.9060173,0,-0.54,-0.15
29.91581106,0.02,-0.5,-0.17
29.9330771,-0.04,-0.46,-0.21
29.93539429,-0.04,-0.46,-0.21
29.94544601,-0.06,-0.42,-0.23
29.9543612,-0.09,-0.36,-0.25
29.96494913,-0.11,-0.27,-0.27
29.97401309,-0.09,-0.19,-0.29
29.98396921,-0.1,-0.16,-0.3
29.99409628,-0.1,-0.23,-0.3
30.00605106,-0.06,-0.36,-0.29 
