"time","wx","wy","wz"
1.721142292022705,0.01,0.23,-0.14
1.7312870025634766,-0.02,0.14,-0.18
1.7413671016693115,-0.06,0.1,-0.18
1.7518000602722168,-0.1,0.03,-0.11
1.7617082595825195,-0.09,0.0,0.01
1.7719969749450684,-0.06,0.09,0.14
1.7819242477416992,-0.04,0.17,0.26
1.797713279724121,-0.04,0.15,0.3
1.8034441471099854,-0.03,0.09,0.26
1.8139729499816895,-0.04,0.06,0.15
1.8216700553894043,-0.04,0.04,0.0
1.8318090438842773,-0.01,-0.0,-0.1
1.8418490886688232,-0.02,-0.04,-0.1
1.852281093597412,0.0,-0.15,-0.04
1.8622570037841797,0.02,-0.22,0.09
1.8722400665283203,-0.02,-0.21,0.27
1.8824701309204102,-0.12,-0.17,0.47
1.8981661796569824,-0.18,-0.21,0.58
1.9041719436645508,-0.15,-0.27,0.54
1.9137310981750488,-0.08,-0.31,0.41
1.9221630096435547,0.0,-0.27,0.31
1.93231201171875,0.11,-0.2,0.29
1.942385196685791,0.09,-0.29,0.34
1.952744960784912,-0.02,-0.25,0.51
1.9627599716186523,-0.03,-0.36,0.63
1.9729561805725098,-0.06,-0.45,0.71
1.982992172241211,0.02,-0.32,0.76
1.9989590644836426,0.2,-0.35,0.83
2.00518798828125,0.17,-0.19,1.06
2.0129952430725098,0.18,-0.34,1.2
2.02264404296875,0.07,-0.34,1.34
2.0329461097717285,0.09,-0.25,1.39
2.0432021617889404,0.13,-0.28,1.38
2.053272247314453,0.11,0.01,1.46
2.063426971435547,0.27,0.04,1.36
2.0734171867370605,0.29,0.07,1.29
2.083423137664795,0.17,0.29,1.31
2.1008541584014893,0.03,-0.03,1.24
2.106520175933838,-0.27,-0.21,1.22
2.115617275238037,-0.36,-0.28,1.11
2.1231491565704346,-0.32,-0.4,0.95
2.1332051753997803,-0.33,-0.03,0.97
2.1434731483459473,-0.28,0.02,0.96
2.1536800861358643,-0.36,0.13,0.99
2.163699150085449,-0.37,0.16,0.91
2.17385196685791,-0.4,0.06,0.73
2.1838700771331787,-0.53,0.08,0.62
2.199748992919922,-0.54,0.05,0.55
2.205846071243286,-0.4,0.1,0.48
2.216264247894287,-0.42,0.23,0.43
2.223618984222412,-0.46,0.24,0.34
2.233705997467041,-0.53,0.1,0.22
2.243946075439453,-0.54,0.01,0.13
2.254277229309082,-0.48,-0.05,0.12
2.2645480632781982,-0.44,-0.04,0.12
2.2743451595306396,-0.32,-0.05,0.15
2.284417152404785,-0.29,0.02,0.23
2.300058126449585,-0.28,0.03,0.33
2.3061821460723877,-0.35,0.02,0.42
2.316709041595459,-0.42,-0.04,0.42
2.32415509223938,-0.54,-0.13,0.36
2.3343300819396973,-0.61,-0.1,0.37
2.344442129135132,-0.66,-0.17,0.4
2.354687213897705,-0.67,-0.16,0.44
2.3646931648254395,-0.58,-0.07,0.5
2.374835968017578,-0.49,-0.04,0.53
2.384897232055664,-0.43,0.01,0.54
2.4023680686950684,-0.45,0.02,0.51
2.4087941646575928,-0.44,0.0,0.47
2.415706157684326,-0.44,0.01,0.44
2.4245972633361816,-0.49,0.01,0.39
2.434676170349121,-0.46,0.07,0.35
2.444880962371826,-0.4,0.06,0.31
2.4552040100097656,-0.38,0.02,0.28
2.4651951789855957,-0.3,0.05,0.25
2.475313186645508,-0.25,0.05,0.18
2.4853250980377197,-0.22,0.02,0.12
2.5010499954223633,-0.16,0.02,0.12
2.506840229034424,-0.07,0.02,0.14
2.5170531272888184,0.04,0.14,0.18
2.5251569747924805,0.09,0.25,0.18
2.535313129425049,0.03,0.24,0.15
2.5453271865844727,-0.07,0.2,0.12
2.5556282997131348,-0.21,0.1,0.08
2.565758228302002,-0.35,-0.06,-0.02
2.5758252143859863,-0.36,-0.06,-0.1
2.5858571529388428,-0.28,-0.05,-0.19
2.603137969970703,-0.1,0.04,-0.23
2.6086292266845703,0.02,0.19,-0.2
2.6173081398010254,0.02,0.14,-0.15
2.625939130783081,-0.0,0.07,-0.08
2.635639190673828,-0.02,0.06,-0.05
2.645841121673584,-0.03,0.09,-0.1
2.6560821533203125,-0.01,0.12,-0.2
2.6661829948425293,0.02,0.09,-0.29
2.676255226135254,0.02,0.05,-0.35
2.6863789558410645,0.03,0.07,-0.36
2.701789140701294,0.0,0.04,-0.33
2.709740161895752,0.02,0.07,-0.28
2.717534065246582,0.07,0.09,-0.27
2.7260680198669434,0.07,0.08,-0.3
2.736112117767334,0.06,0.14,-0.35
2.7463250160217285,0.03,0.1,-0.44
2.7565701007843018,0.08,0.13,-0.49
2.7666330337524414,0.07,0.09,-0.52
2.7767319679260254,0.11,0.1,-0.52
2.786821126937866,0.1,0.15,-0.53
2.802389144897461,0.04,0.2,-0.57
2.8104381561279297,-0.01,0.07,-0.65
2.816899299621582,0.03,-0.03,-0.72
2.8265552520751953,0.17,0.11,-0.75
2.836703300476074,0.25,0.19,-0.81
2.8467841148376465,0.32,0.24,-0.87
2.8570971488952637,0.31,0.24,-0.91
2.867119073867798,0.23,0.16,-0.97
2.877439022064209,0.21,0.13,-1.04
2.887303113937378,0.2,0.09,-1.09
2.9033021926879883,0.22,0.09,-1.14
2.909883975982666,0.27,0.13,-1.19
2.9183621406555176,0.32,0.15,-1.25
2.9270811080932617,0.37,0.15,-1.32
2.937191963195801,0.4,0.24,-1.37
2.9472689628601074,0.38,0.34,-1.41
2.9575719833374023,0.28,0.23,-1.46
2.9676241874694824,0.22,0.13,-1.49
2.9777612686157227,0.23,0.12,-1.51
2.988117218017578,0.25,0.14,-1.58
3.003948211669922,0.29,0.27,-1.64
3.010209083557129,0.32,0.27,-1.68
3.017871141433716,0.4,0.28,-1.66
3.0275371074676514,0.36,0.27,-1.59
3.0375289916992188,0.31,0.34,-1.56
3.047741174697876,0.31,0.39,-1.56
3.0580811500549316,0.28,0.39,-1.55
3.0681352615356445,0.26,0.36,-1.56
3.078207015991211,0.27,0.25,-1.57
3.088315963745117,0.32,0.17,-1.53
3.107654094696045,0.4,0.05,-1.46
3.112697124481201,0.4,0.01,-1.26
3.1192522048950195,0.36,0.21,-0.99
3.1279830932617188,0.27,0.46,-0.8
3.1381471157073975,0.2,0.45,-0.74
3.1482560634613037,0.22,0.28,-0.73
3.1586222648620605,0.3,0.14,-0.65
3.1685609817504883,0.3,0.05,-0.46
3.178685188293457,0.29,-0.09,-0.22
3.1888670921325684,0.31,-0.11,0.08
3.205049991607666,0.27,0.25,0.31
3.211649179458618,0.22,0.57,0.3
3.219973087310791,0.2,0.51,0.14
3.228452205657959,0.26,0.23,-0.0
3.2387940883636475,0.27,-0.14,-0.04
3.248760223388672,0.26,-0.36,0.04
3.2587461471557617,0.23,-0.26,0.22
3.2690682411193848,0.16,0.13,0.4
3.2790510654449463,0.1,0.33,0.41
3.289285182952881,0.13,0.41,0.28
3.304471015930176,0.19,0.35,0.07
3.31142520904541,0.17,0.23,-0.17
3.3190321922302246,0.16,0.12,-0.38
3.3289520740509033,0.14,-0.08,-0.53
3.3389840126037598,0.13,-0.22,-0.56
3.3495001792907715,0.15,-0.24,-0.5
3.359553098678589,0.22,-0.23,-0.38
3.3695671558380127,0.26,-0.13,-0.16
3.379772186279297,0.27,0.05,0.11
3.3897390365600586,0.17,0.19,0.38
3.404980182647705,0.11,0.32,0.46
3.4119019508361816,0.05,0.29,0.21
3.4202942848205566,-0.03,0.09,-0.24
3.4295060634613037,0.03,-0.18,-0.62
3.4394211769104004,0.13,-0.39,-0.8
3.449714183807373,0.22,-0.39,-0.79
3.4598941802978516,0.23,-0.27,-0.58
3.4699411392211914,0.09,-0.04,-0.22
3.4801361560821533,-0.04,0.14,0.07
3.4902241230010986,-0.09,0.2,0.21
3.505373954772949,-0.07,0.11,0.21
3.513782024383545,0.02,-0.06,0.1
3.521937131881714,0.12,-0.18,-0.04
3.529940128326416,0.19,-0.15,-0.09
3.539957046508789,0.07,-0.02,-0.0
3.55019211769104,-0.13,0.11,0.1
3.5602469444274902,-0.19,0.09,0.03
3.57051420211792,-0.15,0.04,-0.12
3.580705165863037,-0.06,-0.07,-0.25
3.590689182281494,0.07,-0.18,-0.3
3.6065402030944824,0.26,-0.24,-0.21
3.6132521629333496,0.35,-0.36,0.02
3.621105194091797,0.15,-0.2,0.46
3.6304540634155273,-0.08,0.21,0.85
3.640576124191284,-0.17,0.22,0.92
3.6506872177124023,-0.13,0.15,0.82
3.6609671115875244,-0.06,-0.03,0.67
3.6709811687469482,0.07,-0.29,0.46
3.6812021732330322,0.13,-0.41,0.39
3.6912381649017334,-0.0,-0.31,0.53
3.7079930305480957,-0.1,-0.24,0.64
3.7149741649627686,-0.15,-0.26,0.63
3.7233152389526367,-0.15,-0.22,0.6
3.7309999465942383,0.01,-0.3,0.58
3.741089105606079,0.17,-0.35,0.66
3.7511091232299805,0.24,-0.35,0.83
3.761547088623047,0.13,-0.25,1.05
3.771491050720215,-0.04,0.07,1.27
3.7815842628479004,-0.14,0.15,1.29
3.7917380332946777,-0.14,-0.1,1.17
3.8089752197265625,-0.06,-0.28,1.09
3.8158211708068848,0.11,-0.5,1.01
3.821852207183838,0.15,-0.59,1.11
3.8314261436462402,0.0,-0.47,1.34
3.841381072998047,-0.16,-0.44,1.53
3.851875066757202,-0.26,-0.16,1.71
3.861690044403076,-0.27,0.02,1.79
3.8720061779022217,-0.25,-0.1,1.76
3.882066249847412,-0.2,-0.31,1.65
3.892261028289795,-0.21,-0.29,1.69
3.907262086868286,-0.36,-0.22,1.77
3.9151391983032227,-0.47,-0.2,1.75
3.9225640296936035,-0.42,0.18,1.72
3.9318532943725586,-0.32,0.43,1.56
3.941981077194214,-0.26,0.52,1.41
3.9523849487304688,-0.22,0.49,1.27
3.9624242782592773,-0.2,0.13,1.01
3.9724550247192383,-0.27,-0.0,0.86
3.9827122688293457,-0.49,-0.21,0.73
3.9930419921875,-0.58,-0.55,0.55
4.007456064224243,-0.47,-0.46,0.49
4.015157222747803,-0.37,-0.38,0.45
4.022940158843994,-0.31,-0.22,0.47
4.032402992248535,-0.23,-0.1,0.53
4.042368173599243,-0.23,-0.02,0.68
4.05259108543396,-0.31,0.13,0.84
4.062883138656616,-0.37,0.06,0.86
4.072956085205078,-0.42,0.01,0.81
4.083117961883545,-0.33,-0.04,0.74
4.09315824508667,-0.15,0.01,0.62
4.1081931591033936,-0.02,0.11,0.46
4.11714506149292,-0.01,0.14,0.33
4.1230902671813965,-0.15,0.12,0.28
4.13318395614624,-0.33,-0.11,0.22
4.143044948577881,-0.39,-0.29,0.16
4.153022289276123,-0.28,-0.25,0.12
4.163763999938965,-0.08,-0.15,0.06
4.17340612411499,0.05,0.01,0.05
4.18365216255188,0.03,-0.03,0.05
4.193647146224976,-0.1,-0.11,0.08
4.208794116973877,-0.19,-0.09,0.1
4.216889142990112,-0.25,-0.13,0.03
4.224339008331299,-0.18,-0.1,-0.05
4.233381271362305,-0.05,-0.1,-0.15
4.243420124053955,0.1,-0.04,-0.23
4.253580093383789,0.19,0.1,-0.24
4.263698101043701,0.15,0.05,-0.24
4.274225234985352,0.08,-0.02,-0.2
4.2840399742126465,0.04,-0.07,-0.17
4.294142246246338,0.08,-0.07,-0.18
4.3130950927734375,0.11,-0.03,-0.23
4.31817102432251,0.2,0.03,-0.26
4.324089050292969,0.25,0.15,-0.25
4.3338799476623535,0.24,0.2,-0.23
4.343925952911377,0.12,0.18,-0.21
4.35405707359314,0.02,0.05,-0.22
4.364398956298828,0.03,0.0,-0.25
4.374354124069214,0.06,-0.01,-0.33
4.384908199310303,0.16,0.0,-0.44
4.394717216491699,0.31,0.09,-0.48
4.409961223602295,0.36,0.17,-0.48
4.416443109512329,0.37,0.22,-0.5
4.426095962524414,0.31,0.22,-0.5
4.43435001373291,0.18,0.13,-0.5
4.4445130825042725,0.12,-0.06,-0.56
4.454523086547852,0.21,-0.02,-0.62
4.464905261993408,0.3,0.16,-0.66
4.47485613822937,0.37,0.21,-0.73
4.485037088394165,0.37,0.26,-0.76
4.4951231479644775,0.3,0.19,-0.78
4.511104106903076,0.26,0.11,-0.79
4.517350196838379,0.25,0.14,-0.79
4.526473045349121,0.25,0.07,-0.86
4.534759998321533,0.32,0.11,-0.95
4.544907093048096,0.39,0.21,-1.04
4.554993152618408,0.41,0.27,-1.11
4.56529426574707,0.39,0.27,-1.13
4.5754499435424805,0.4,0.27,-1.13
4.585484981536865,0.29,0.19,-1.11
4.595582962036133,0.25,0.17,-1.09
4.61278510093689,0.26,0.22,-1.12
4.618950128555298,0.19,0.29,-1.2
4.627586126327515,0.12,0.29,-1.26
4.635612964630127,0.05,0.23,-1.31
4.645475149154663,-0.0,0.09,-1.38
4.655473232269287,0.03,0.07,-1.44
4.666146278381348,0.04,0.04,-1.48
4.6759819984436035,0.07,0.0,-1.55
4.686000108718872,0.09,0.1,-1.6
4.696079254150391,0.08,0.16,-1.64
4.712375164031982,0.08,0.23,-1.65
4.7175281047821045,0.09,0.3,-1.63
4.728096961975098,0.1,0.3,-1.59
4.735717296600342,0.11,0.31,-1.53
4.745798110961914,0.14,0.32,-1.46
4.755953073501587,0.13,0.27,-1.38
4.766102075576782,0.14,0.28,-1.29
4.776406288146973,0.2,0.35,-1.22
4.786476135253906,0.24,0.43,-1.17
4.796586990356445,0.23,0.48,-1.15
4.812474250793457,0.26,0.43,-1.16
4.818219184875488,0.27,0.38,-1.1
4.826569080352783,0.23,0.31,-0.96
4.836229085922241,0.19,0.11,-0.81
4.84637713432312,0.21,-0.01,-0.62
4.8564581871032715,0.24,0.1,-0.37
4.866809129714966,0.25,0.33,-0.19
4.876760005950928,0.24,0.5,-0.16
4.886959075927734,0.22,0.54,-0.23
4.8970561027526855,0.13,0.42,-0.32
4.912678241729736,0.1,0.21,-0.44
4.919989109039307,0.14,-0.08,-0.54
4.927488088607788,0.15,-0.23,-0.58
4.936728000640869,0.18,-0.15,-0.54
4.9468770027160645,0.18,-0.07,-0.4
4.956937074661255,0.19,0.15,-0.2
4.9673261642456055,0.13,0.31,0.03
4.9780261516571045,0.01,0.39,0.19
4.987425088882446,-0.01,0.39,0.17
4.99784517288208,-0.04,0.3,-0.02
5.0134241580963135,-0.06,0.15,-0.3
5.019552230834961,-0.0,-0.13,-0.56
5.029555082321167,0.06,-0.34,-0.63
5.037130117416382,0.07,-0.46,-0.52
5.0472822189331055,0.08,-0.4,-0.24
5.057422161102295,0.05,-0.11,0.12
5.067755222320557,-0.0,0.16,0.38
5.077822208404541,-0.02,0.28,0.46
5.0879082679748535,0.03,0.27,0.45
5.097976207733154,0.07,0.23,0.4
5.113920211791992,0.06,0.12,0.32
5.119647026062012,0.02,-0.02,0.21
5.128148078918457,-0.02,-0.07,0.12
5.1376800537109375,-0.07,-0.12,-0.01
5.147780179977417,-0.07,-0.11,-0.09
5.157896041870117,-0.0,-0.14,-0.08
5.168192148208618,0.04,-0.17,0.01
5.178260087966919,0.09,-0.08,0.17
5.188464164733887,0.07,-0.01,0.38
5.198489189147949,-0.04,0.14,0.62
5.214153289794922,-0.13,0.25,0.69
5.22015905380249,-0.19,0.12,0.5
5.22982120513916,-0.16,0.1,0.24
5.2381911277771,-0.05,0.02,0.04
5.248746156692505,-0.01,-0.18,-0.11
5.258326053619385,-0.03,-0.34,-0.15
5.268787145614624,-0.06,-0.37,-0.06
5.278761148452759,-0.1,-0.26,0.13
5.288852214813232,-0.13,-0.09,0.33
5.2988951206207275,-0.14,0.05,0.46
5.316257953643799,-0.16,0.01,0.5
5.321983098983765,-0.15,-0.09,0.49
5.32963228225708,-0.14,-0.24,0.42
5.338675022125244,-0.18,-0.34,0.35
5.348880290985107,-0.27,-0.27,0.35
5.359161138534546,-0.3,-0.17,0.3
5.369214057922363,-0.25,-0.22,0.19
5.37922215461731,-0.2,-0.29,0.15
5.389420986175537,-0.15,-0.38,0.21
5.399467945098877,-0.12,-0.44,0.35
5.416727066040039,-0.16,-0.43,0.53
5.422604084014893,-0.23,-0.2,0.74
5.429899215698242,-0.26,-0.17,0.82
5.439171075820923,-0.22,-0.24,0.8
5.449357032775879,-0.16,-0.25,0.79
5.459452152252197,-0.12,-0.34,0.79
5.469723224639893,-0.17,-0.25,0.85
5.479763031005859,-0.27,-0.26,0.84
5.4898841381073,-0.36,-0.41,0.75
5.499916076660156,-0.42,-0.42,0.64
5.515689134597778,-0.43,-0.37,0.56
5.52165412902832,-0.33,-0.43,0.48
5.531196117401123,-0.22,-0.44,0.52
5.53962516784668,-0.17,-0.51,0.65
5.549846172332764,-0.17,-0.74,0.76
5.5598671436309814,-0.2,-0.73,0.91
5.570158958435059,-0.38,-0.3,1.11
5.5802741050720215,-0.6,0.23,1.2
5.590359210968018,-0.58,0.17,1.03
5.600419998168945,-0.43,-0.12,0.9
5.616080284118652,-0.34,-0.39,0.89
5.6224281787872314,-0.3,-0.76,0.89
5.631317138671875,-0.23,-0.82,0.95
5.640107154846191,-0.25,-0.72,1.09
5.650455951690674,-0.37,-0.42,1.34
5.660370111465454,-0.44,-0.08,1.52
5.670631170272827,-0.42,0.1,1.55
5.68070912361145,-0.37,0.25,1.54
5.6908721923828125,-0.33,0.17,1.44
5.700952053070068,-0.3,0.14,1.37
5.716700077056885,-0.36,-0.02,1.25
5.723994255065918,-0.38,-0.19,1.11
5.731352090835571,-0.4,-0.21,0.98
5.740626096725464,-0.34,-0.17,0.87
5.750829219818115,-0.24,-0.14,0.77
5.760784149169922,-0.16,-0.21,0.71
5.771152973175049,-0.1,-0.02,0.8
5.78119421005249,-0.18,0.19,0.99
5.791313171386719,-0.28,0.04,1.05
5.801398277282715,-0.23,-0.14,0.98
5.81807017326355,-0.09,-0.04,0.89
5.823421955108643,-0.01,0.25,0.82
5.832646131515503,-0.11,0.23,0.71
5.841050148010254,-0.23,-0.08,0.56
5.8511552810668945,-0.33,-0.07,0.52
5.861584186553955,-0.44,-0.22,0.39
5.871650218963623,-0.29,-0.22,0.24
5.881616115570068,-0.14,-0.15,0.15
5.891744136810303,-0.02,-0.08,0.14
5.901821136474609,0.05,0.02,0.16
5.917734146118164,-0.12,0.04,0.23
5.923365116119385,-0.26,0.1,0.33
5.93280029296875,-0.28,-0.1,0.26
5.941533088684082,-0.22,-0.09,0.16
5.9517412185668945,-0.08,0.01,0.07
5.961824178695679,0.04,-0.08,-0.05
5.972146034240723,0.13,0.03,-0.05
5.982042074203491,0.11,0.07,-0.04
5.9923481941223145,0.03,0.04,-0.02
6.002363204956055,0.04,0.06,0.01
6.019673109054565,0.04,0.03,-0.01
6.025681018829346,0.07,0.02,-0.08
6.034037113189697,0.14,0.06,-0.15
6.041968107223511,0.13,0.04,-0.22
6.0520641803741455,0.11,0.02,-0.26
6.0623040199279785,0.11,0.03,-0.29
6.072556018829346,0.08,-0.0,-0.31
6.082633972167969,0.08,-0.07,-0.34
6.092900276184082,0.22,0.01,-0.33
6.102849006652832,0.3,0.21,-0.32
6.120093107223511,0.28,0.17,-0.37
6.126429080963135,0.28,0.12,-0.38
6.134258270263672,0.26,0.04,-0.4
6.1425251960754395,0.26,0.01,-0.45
6.152688026428223,0.31,0.07,-0.5
6.162780284881592,0.31,0.07,-0.53
6.173089027404785,0.32,0.08,-0.55
6.18310022354126,0.33,0.08,-0.56
6.193289279937744,0.3,0.08,-0.61
6.203346252441406,0.32,0.08,-0.67
6.220517158508301,0.34,0.13,-0.69
6.227230072021484,0.34,0.16,-0.71
6.233365058898926,0.34,0.21,-0.73
6.243180274963379,0.27,0.22,-0.72
6.2530622482299805,0.21,0.14,-0.74
6.263291120529175,0.17,0.02,-0.81
6.273321151733398,0.18,0.05,-0.86
6.283569097518921,0.22,0.12,-0.93
6.2936530113220215,0.27,0.19,-1.0
6.303711175918579,0.29,0.19,-1.05
6.321649074554443,0.29,0.15,-1.07
6.326117992401123,0.27,0.12,-1.08
6.334001064300537,0.26,0.17,-1.12
6.343480110168457,0.25,0.17,-1.17
6.353507995605469,0.24,0.22,-1.2
6.363708019256592,0.24,0.16,-1.23
6.373741149902344,0.27,0.15,-1.24
6.384070158004761,0.3,0.17,-1.24
6.394056081771851,0.3,0.22,-1.21
6.404425144195557,0.26,0.2,-1.2
6.419015169143677,0.23,0.25,-1.2
6.427299976348877,0.18,0.32,-1.24
6.435111999511719,0.15,0.34,-1.3
6.444021224975586,0.13,0.29,-1.35
6.453992128372192,0.1,0.19,-1.37
6.464207172393799,0.12,0.19,-1.36
6.474242210388184,0.14,0.23,-1.33
6.4846062660217285,0.13,0.3,-1.32
6.494723081588745,0.15,0.37,-1.32
6.504690170288086,0.15,0.44,-1.32
6.521504163742065,0.13,0.42,-1.33
6.526483058929443,0.11,0.27,-1.34
6.535038948059082,0.14,0.15,-1.29
6.544464111328125,0.14,0.01,-1.19
6.554652214050293,0.17,-0.05,-1.04
6.564723968505859,0.18,0.07,-0.84
6.5750579833984375,0.18,0.28,-0.64
6.584992170333862,0.17,0.43,-0.51
6.595153093338013,0.18,0.49,-0.42
6.605319023132324,0.19,0.42,-0.34
6.621193170547485,0.17,0.37,-0.25
6.6276702880859375,0.17,0.29,-0.15
6.637479066848755,0.18,0.07,-0.04
6.644956111907959,0.23,0.09,0.11
6.6551361083984375,0.23,0.25,0.23
6.6652350425720215,0.17,0.41,0.3
6.675564289093018,0.11,0.48,0.28
6.685511112213135,0.08,0.38,0.18
6.695672035217285,0.08,0.2,0.06
6.70575213432312,0.06,0.05,-0.06
6.721704959869385,0.06,-0.03,-0.2
6.727750062942505,0.08,0.01,-0.33
6.735702991485596,0.08,0.06,-0.41
6.745474100112915,0.07,0.04,-0.39
6.755563259124756,0.07,0.03,-0.31
6.7657599449157715,0.05,-0.01,-0.19
6.776103973388672,0.02,-0.02,-0.02
6.78601598739624,-0.0,0.06,0.16
6.7961671352386475,-0.01,0.1,0.23
6.806204080581665,-0.0,0.11,0.18
6.822497129440308,0.06,0.12,0.12
6.828075170516968,0.08,0.1,0.09
6.837265968322754,0.05,0.05,0.09
6.845921039581299,0.01,-0.01,0.09
6.855959177017212,0.01,-0.04,0.09
6.8664631843566895,-0.03,-0.01,0.08
6.876204967498779,-0.09,0.03,0.02
6.8865132331848145,-0.1,-0.03,-0.08
6.896689176559448,-0.07,-0.08,-0.13
6.906739234924316,-0.03,-0.14,-0.13
6.9221351146698,-0.01,-0.16,-0.07
6.930631160736084,-0.03,-0.11,0.04
6.9369940757751465,-0.07,-0.03,0.14
6.946462154388428,-0.09,0.06,0.2
6.956444263458252,-0.07,0.1,0.19
6.966647148132324,-0.06,0.07,0.11
6.97700309753418,-0.04,-0.01,0.02
6.987346172332764,-0.03,-0.11,-0.03
6.997166156768799,-0.04,-0.18,-0.03
7.007172107696533,-0.05,-0.17,0.02
7.022425174713135,-0.1,-0.1,0.15
7.031534194946289,-0.13,0.01,0.24
7.037498950958252,-0.12,0.02,0.22
7.046940088272095,-0.1,-0.02,0.17
7.057086944580078,-0.06,-0.07,0.14
7.067199230194092,-0.03,-0.14,0.13
7.077439069747925,-0.0,-0.19,0.16
7.087460041046143,0.0,-0.23,0.26
7.097684144973755,-0.05,-0.17,0.42
7.107664108276367,-0.12,-0.09,0.51
7.123250961303711,-0.13,-0.1,0.5
7.130267143249512,-0.14,-0.15,0.5
7.1380860805511475,-0.11,-0.22,0.5
7.147457122802734,-0.07,-0.19,0.57
7.157495021820068,-0.08,-0.16,0.63
7.167694091796875,-0.09,-0.16,0.66
7.177971124649048,-0.1,-0.18,0.66
7.187942981719971,-0.12,-0.23,0.66
7.198089122772217,-0.12,-0.23,0.67
7.208148956298828,-0.13,-0.24,0.68
7.2250800132751465,-0.2,-0.11,0.76
7.2320051193237305,-0.23,-0.11,0.8
7.239559173583984,-0.24,-0.23,0.78
7.247957229614258,-0.22,-0.28,0.76
7.258096218109131,-0.19,-0.38,0.72
7.2681190967559814,-0.18,-0.36,0.77
7.2783989906311035,-0.14,-0.39,0.84
7.288428068161011,-0.16,-0.41,0.98
7.298514127731323,-0.21,-0.26,1.15
7.308694124221802,-0.22,-0.26,1.2
7.323822975158691,-0.26,-0.2,1.29
7.331144094467163,-0.33,-0.24,1.33
7.3386781215667725,-0.32,-0.38,1.33
7.348436117172241,-0.29,-0.41,1.37
7.358371257781982,-0.22,-0.52,1.37
7.368624210357666,-0.24,-0.33,1.5
7.378625154495239,-0.32,-0.06,1.59
7.388962268829346,-0.38,-0.08,1.57
7.399082183837891,-0.47,-0.12,1.55
7.409148216247559,-0.47,-0.21,1.48
7.424222946166992,-0.47,-0.17,1.46
7.430859088897705,-0.52,-0.19,1.39
7.4404120445251465,-0.45,-0.24,1.21
7.4489240646362305,-0.29,-0.05,1.06
7.458874225616455,-0.36,0.17,1.06
7.469059944152832,-0.44,0.04,1.03
7.479393005371094,-0.31,-0.12,0.95
7.489416122436523,-0.2,-0.15,0.93
7.4995880126953125,-0.21,-0.14,0.99
7.509742259979248,-0.28,-0.04,1.11
7.526031970977783,-0.27,-0.01,1.09
7.5332770347595215,-0.22,0.01,1.02
7.5397629737854,-0.23,0.26,1.08
7.549437999725342,-0.38,0.16,1.05
7.559525966644287,-0.42,-0.19,0.93
7.5695719718933105,-0.37,-0.15,0.89
7.579885005950928,-0.45,-0.23,0.71
7.589884281158447,-0.42,-0.32,0.45
7.600144147872925,-0.27,-0.13,0.37
7.6100172996521,-0.27,-0.18,0.28
7.6265411376953125,-0.21,-0.21,0.22
7.633458137512207,-0.23,-0.1,0.29
7.640988111495972,-0.32,-0.15,0.35
7.649844169616699,-0.25,-0.22,0.36
7.659950256347656,-0.08,-0.12,0.3
7.670011043548584,0.05,0.09,0.3
7.680109977722168,0.15,0.17,0.3
7.690363168716431,0.13,0.11,0.23
7.700901031494141,0.05,0.09,0.18
7.710597038269043,0.01,-0.0,0.15
7.725929260253906,0.03,-0.09,0.1
7.734637260437012,0.06,-0.05,0.07
7.741059064865112,0.06,-0.02,0.05
7.750317096710205,0.03,0.02,0.02
7.760498046875,-0.03,0.04,0.0
7.770487070083618,-0.03,0.0,-0.02
7.780903100967407,0.01,-0.01,-0.06
7.790860176086426,0.07,0.09,-0.09
7.80110502243042,0.1,0.06,-0.12
7.8110480308532715,0.08,0.01,-0.13
7.828639984130859,0.13,0.06,-0.13
7.834877967834473,0.18,0.11,-0.16
7.842556953430176,0.18,0.11,-0.19
7.850815296173096,0.19,0.15,-0.23
7.860928058624268,0.14,0.07,-0.29
7.87125825881958,0.1,0.03,-0.35
7.881346225738525,0.13,0.03,-0.36
7.89134407043457,0.17,0.01,-0.36
7.901472091674805,0.23,0.08,-0.33
7.911664009094238,0.29,0.15,-0.29
7.92690896987915,0.36,0.29,-0.26
7.9337921142578125,0.38,0.28,-0.32
7.942151069641113,0.37,0.24,-0.42
7.951634168624878,0.37,0.14,-0.54
7.9614362716674805,0.37,0.12,-0.63
7.971477031707764,0.33,0.16,-0.68
7.982105255126953,0.24,0.11,-0.74
7.991857051849365,0.16,0.07,-0.78
8.00195598602295,0.1,-0.0,-0.8
8.012020111083984,0.1,-0.02,-0.82
8.029409170150757,0.15,0.0,-0.82
8.035400152206421,0.2,0.06,-0.82
8.043083190917969,0.26,0.07,-0.81
8.05179214477539,0.32,0.11,-0.81
8.06190299987793,0.36,0.21,-0.82
8.072266101837158,0.33,0.22,-0.85
8.082261085510254,0.28,0.09,-0.94
8.092710971832275,0.3,0.08,-1.01
8.102477073669434,0.32,0.14,-1.06
8.112545013427734,0.35,0.2,-1.07
8.12986421585083,0.37,0.13,-1.09
8.135861158370972,0.42,0.17,-1.09
8.14474606513977,0.41,0.23,-1.08
8.152252197265625,0.39,0.25,-1.1
8.16230821609497,0.32,0.21,-1.11
8.172396183013916,0.24,0.06,-1.15
8.182806015014648,0.21,0.08,-1.16
8.192922115325928,0.18,0.11,-1.19
8.202938079833984,0.19,0.17,-1.24
